leaf_task_id,content_id,unsupported_reason,target_family,hotspot_lane,notes
W6-PAR-05I1,spell:songal_s_elemental_suffusion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sorcerous_burst,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spare_the_dying,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spare_the_dying_necromancy,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:speak_with_animals,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:speak_with_dead,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:speak_with_plants,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spellfire_flare,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spider_climb,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spike_growth,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spirit_guardians,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spirit_of_death,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spirit_shroud,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spiritual_weapon,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:spray_of_cards,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:starry_wisp,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:stone_shape,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:suggestion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sunbeam,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sunburst,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sylun_s_viper,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tasha_s_bubbling_cauldron,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tasha_s_caustic_brew,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tasha_s_otherworldly_guise,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:telekinesis,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:telepathy,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:temple_of_the_gods,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:temporal_shunt,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tether_essence,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:thaumaturgy,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:thaumaturgy_transmutation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:thunder_step,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:thunderwave,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tidal_wave,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:time_stop,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tiny_servant,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tongues,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:transmute_rock,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:transport_via_plants,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:tree_stride,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:true_polymorph,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:true_resurrection,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:true_seeing,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:vampiric_touch,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:vortex_warp,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:warp_sense,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:web,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:weird,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:wish,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:wither_and_bloom,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:word_of_recall,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:wrath_of_nature,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:wristpocket,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:zone_of_truth,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I2,spell:aid,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:bane,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:barkskin,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:beacon_of_hope,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:bestow_curse,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:bless,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:blur,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:borrowed_knowledge,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:darkvision,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:death_ward,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:elemental_bane,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:enhance_ability,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:enlarge_reduce,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:expeditious_retreat,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:false_life,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:fizban_s_platinum_shield,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:fly,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:foresight,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:fortune_s_favor,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:gaseous_form,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:gift_of_alacrity,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:gift_of_gab,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:glibness,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:goodberry,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:greater_invisibility,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:guards_and_wards,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:haste,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:heroism,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:primordial_ward,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:sanctuary,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:see_invisibility,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:shield,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:shield_of_faith,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:slow,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05I2,spell:stoneskin,missing_runtime_mechanics,spell_buffs_debuffs_marks,hotspot,"buff, debuff, mark, advantage, or resistance mechanics"
W6-PAR-05J1,spell:animal_friendship,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:animal_shapes,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:animate_objects,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:beast_bond,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:command,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_animals,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_celestial,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_elemental,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_fey,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_minor_elementals,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:conjure_woodland_beings,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:control_flames,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:control_weather,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:control_winds,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:create_homunculus,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:create_magen,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:create_undead,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:dominate_beast,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:dominate_monster,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:dominate_person,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:enthrall,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:find_familiar,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:find_greater_steed,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:geas,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:instant_summons,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:phantom_steed,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_aberration,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_beast,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_celestial,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_construct,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_draconic_spirit,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_dragon,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_elemental,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_fey,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_fiend,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_greater_demon,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_lesser_demons,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_shadowspawn,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J1,spell:summon_undead,missing_runtime_mechanics,spell_summon_command_control,hotspot,"summon, conjure, command, or mount/control mechanics"
W6-PAR-05J2,spell:antimagic_field,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:arcane_eye,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:arcanist_s_magic_aura,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:augury,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:blade_barrier,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:blight,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:clairvoyance,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:cloudkill,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:commune,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:commune_with_nature,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:contact_other_plane,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:continual_flame,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:create_food_and_water,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:create_or_destroy_water,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:create_spelljamming_helm,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:darkness,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:daylight,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:demiplane,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:detect_evil_and_good,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:detect_magic,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:detect_poison_and_disease,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:detect_thoughts,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:divination,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:dream,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:dream_of_the_blue_veil,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:earthquake,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:elminster_s_effulgent_spheres,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:fabricate,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:find_the_path,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:find_traps,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:fire_storm,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:floating_disk,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:fog_cloud,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:fount_of_moonlight,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:freezing_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:galder_s_speedy_courier,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:galder_s_tower,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:gate,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:gate_seal,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:grease,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:guidance_divination,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:gust_of_wind,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:incendiary_cloud,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:investiture_of_wind,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:jallarzi_s_storm_of_radiance,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:linked_glyphs,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:locate_animals_or_plants,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:locate_object,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:maddening_darkness,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:nystul_s_magic_aura,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:otiluke_s_resilient_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:prismatic_wall,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:resilient_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
